tid,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label
35wVRTJlUu2kDkqXFegOKt,0.728,0.855,2,-6.031,1,0.0333,0.109,0.000576,0.113,0.971,133.887,1
6iX1f3r7oUJnMbGgQ2gx1j,0.584,0.708,5,-10.039,1,0.0593,0.0264,0.00364,0.112,0.564,137.657,1
7gMOe0gXYcELUoVugfMmHP,0.567,0.945,9,-7.243,1,0.0458,0.175,2.6e-06,0.35,0.961,150.792,1
4zEi4tr3lEhiAvTRxEzbEz,0.333,0.695,5,-5.116,1,0.0465,0.372,7.13e-06,0.107,0.317,203.753,1
37ZJ0p5Jm13JPevGcx4SkF,0.532,0.887,0,-3.757,1,0.0335,0.0778,0.000214,0.294,0.795,122.511,1
4TIJ7zSBNejpoIPaWpWRKc,0.53,0.864,4,-4.948,0,0.061,0.000753,0.000459,0.354,0.484,166.312,1
4DMKwE2E2iYDKY01C335Uw,0.482,0.786,7,-5.735,1,0.032,0.00321,8.88e-05,0.446,0.793,126.755,1
2SiXAy7TuUkycRVbbWDEpo,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,1
5MxNLUsfh7uzROypsoO5qe,0.307,0.433,1,-10.057,1,0.029,0.388,9.08e-05,0.332,0.224,160.9,1
1QEEqeFIZktqIpPI4jSVSF,0.377,0.682,7,-8.039,1,0.0299,0.000894,0.00217,0.0504,0.288,108.736,1
29pzjF6ZkzcW3ofgOVbF0t,0.213,0.634,4,-12.967,0,0.0596,0.369,0.00199,0.359,0.354,174.443,1
6eN1f9KNmiWEhpE2RhQqB5,0.268,0.98,11,-5.958,1,0.103,0.0192,0.00709,0.182,0.395,100.315,1
0oerlffJSzhRVvtDfLcp3N,0.252,0.802,7,-3.976,1,0.0391,0.13,0.0146,0.309,0.253,150.056,1
71SvEDmsOwIWw1IozsZoMA,0.529,0.932,7,-7.501,1,0.0488,0.00251,0.00109,0.136,0.571,138.158,1
1mSClObliRtgPVT399COQH,0.659,0.545,2,-12.768,1,0.0514,0.394,0,0.0859,0.406,113.458,1
7gSQv1OHpkIoAdUiRLdmI6,0.765,0.476,7,-13.487,1,0.0329,0.0504,2.76e-06,0.165,0.965,114.02,1
7MRyJPksH3G2cXHN8UKYzP,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,1
05RgAMGypEvqhNs5hPCbMS,0.527,0.978,8,-5.436,1,0.109,0.00124,4.75e-05,0.0744,0.463,141.169,1
4KfSdst7rW39C0sfhArdrz,0.547,0.691,4,-13.553,0,0.0369,0.015,0.105,0.144,0.667,137.148,1
7HKez549fwJQDzx3zLjHKC,0.631,0.932,5,-4.142,1,0.0354,0.0436,0.137,0.0918,0.971,122.429,1
6hTcuIQa0sxrrByu9wTD7s,0.27,0.944,4,-4.199,1,0.0975,0.00501,2.05e-05,0.116,0.606,146.347,1
4cgSBnNzOo9rhwzUczB7HI,0.488,0.871,7,-9.447,1,0.0781,0.00472,0.000776,0.676,0.518,118.986,1
5QTxFnGygVM4jFQiBovmRo,0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000208,0.297,0.385,141.466,1
5yAu4njFSdM47dfsTkQPZ2,0.471,0.956,9,-6.371,1,0.0403,0.000596,0.62,0.624,0.715,169.798,1
17S4XrLvF5jlGvGCJHgF51,0.651,0.766,0,-9.935,1,0.0299,0.206,0.00103,0.362,0.949,116.74,1
1orVKbp6vqtfAPOmvRofVq,0.695,0.582,4,-11.35,1,0.0651,0.297,0,0.123,0.892,122.433,1
0vOkmmJEtjuFZDzrQSFzEE,0.741,0.58,4,-9.05,1,0.0304,0.117,3.31e-05,0.212,0.944,127.402,1
77oU2rjC5XbjQfNe3bD6so,0.783,0.878,1,-3.864,0,0.0308,0.39,0.000778,0.0426,0.885,100.626,1
2Y90nL1ohB4sgYELDs7uNx,0.574,0.96,9,-4.906,1,0.032,0.0457,0,0.121,0.978,117.486,1
43btz2xjMKpcmjkuRsvxyg,0.811,0.41,9,-8.214,1,0.0391,0.0365,6.63e-06,0.0799,0.626,103.965,1
3fkPMWQ6cBNBLuFcPyMS8s,0.532,0.728,9,-9.079,0,0.0352,0.106,0.0108,0.0849,0.69,134.303,1
4aWn4NHlELpOehxsBaQeoe,0.66,0.816,2,-6.61,1,0.0299,0.168,0.0181,0.0608,0.678,111.346,1
18AXbzPzBS8Y3AkgSxzJPb,0.446,0.239,0,-13.945,1,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,1
58E1XVmZTODC67YNjneuXM,0.542,0.45,7,-9.931,0,0.0361,0.558,6.43e-06,0.579,0.626,144.437,1
5RsUlxLto4NZbhJpqJbHfN,0.727,0.832,2,-5.851,1,0.05,0.164,0,0.105,0.822,131.703,1
2374M0fQpWi3dLnB54qaLX,0.671,0.373,9,-18.064,1,0.0323,0.257,8.01e-05,0.0481,0.732,92.718,1
5dRQUolXAVX3BbCiIxmSsf,0.555,0.757,1,-7.868,0,0.0601,0.103,1.16e-06,0.0631,0.582,129.607,1
67eX1ovaHyVPUinMHeUtIM,0.785,0.737,9,-5.306,1,0.0363,0.042,0.000107,0.108,0.971,125.447,1
3L7RtEcu1Hw3OXrpnthngx,0.731,0.738,9,-8.125,0,0.0377,0.184,0,0.214,0.958,117.656,1
4ZoBC5MhSEzuknIgAkBaoT,0.741,0.647,2,-12.878,1,0.0427,0.108,0.00139,0.0555,0.804,131.097,1
3GfGTJ2xzC0rqKgdjNJLOC,0.701,0.758,1,-5.568,1,0.0405,0.004,0,0.13,0.344,135.188,1
7FwBtcecmlpc1sLySPXeGE,0.527,0.942,1,-5.64,0,0.0366,0.0115,0,0.188,0.495,148.723,1
1ynmMEK1fkyiZ6Z6F3ThEt,0.653,0.677,0,-12.244,1,0.0396,0.249,0,0.403,0.888,114.37,1
6X4JeTWCuKEzKOEHXDtyBo,0.777,0.7,1,-11.045,1,0.0869,0.235,8.02e-06,0.836,0.802,122.94,1
3gdewACMIVMEWVbyb8O9sY,0.601,0.532,10,-9.119,1,0.0286,0.432,6.25e-06,0.0925,0.341,136.571,1
6XUHsYE38CEbYunT983O9G,0.531,0.818,2,-5.358,1,0.0452,0.0694,0.0096,0.263,0.471,90.767,1
2QgWuCtBpNIpl5trmKCxRf,0.526,0.509,7,-10.893,1,0.0628,0.6,0,0.144,0.497,138.318,1
0YPXkQthLWrhNGoKTbwCJ8,0.632,0.727,11,-11.209,0,0.0438,0.0119,7.64e-05,0.0678,0.499,124.919,1
64UioB4Nmwgn2f4cbIpAkl,0.752,0.684,0,-7.599,1,0.15,0.0994,0,0.0897,0.539,141.075,1
5gys5nzVQIYhgHIfiOJYva,0.371,0.758,7,-5.679,1,0.036,0.0958,0,0.116,0.452,77.81,1
1JkZg3eMQTmTn93E8Yd3UL,0.806,0.462,2,-12.778,1,0.0298,0.78,0.0134,0.15,0.736,92.726,1
2Cdvbe2G4hZsnhNMKyGrie,0.535,0.716,4,-5.025,1,0.0431,0.326,0,0.659,0.901,94.379,1
0rmGAIH9LNJewFw7nKzZnc,0.541,0.96,0,-2.947,0,0.0505,0.0663,2.25e-06,0.344,0.812,122.803,1
4yugZvBYaoREkJKtbG08Qr,0.575,0.67,7,-10.39,1,0.0318,0.343,4.95e-06,0.129,0.74,139.191,1
7j74lucZ59vqN67Ipe2ZcY,0.724,0.498,11,-13.083,0,0.0423,0.0405,8.56e-05,0.0761,0.823,88.825,1
2H7PHVdQ3mXqEHXcvclTB0,0.866,0.73,5,-8.201,1,0.0767,0.137,0,0.0843,0.625,118.523,1
34x6hEJgGAOQvmlMql5Ige,0.544,0.897,3,-6.056,0,0.0471,0.241,0,0.13,0.647,157.17,1
0HEmnAUT8PHznIAAmVXqFJ,0.887,0.48,11,-11.994,1,0.117,0.0094,3.58e-05,0.0662,0.607,95.846,1
1Jj6MF0xDOMA3Ut2Z368Bx,0.724,0.436,0,-9.321,1,0.0282,0.576,1.19e-06,0.0908,0.324,130.439,1
2olVm1lHicpveMAo4AUDRB,0.768,0.829,5,-5.109,1,0.0313,0.0964,2.92e-05,0.097,0.962,118.773,1
1Qrdlkgg9I4J7r3P4kZNwr,0.552,0.552,11,-9.736,0,0.0364,0.052,0,0.046,0.593,208.571,1
6gXrEUzibufX9xYPk3HD5p,0.667,0.755,9,-7.246,1,0.069,0.0966,6.94e-05,0.0523,0.883,109.535,1
4o6BgsqLIBViaGVbx5rbRk,0.751,0.501,5,-12.151,1,0.0551,0.234,0.112,0.0467,0.902,167.057,1
00vYs0qZA40Z8AAaN7xmMO,0.685,0.594,2,-10.906,1,0.0289,0.294,3.69e-06,0.358,0.853,121.761,1
0ofHAoxe9vBkTCp2UQIavz,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,1
4alHo6RGd0D3OUbTPExTHN,0.619,0.579,4,-9.307,1,0.0473,0.0152,6.4e-05,0.0858,0.69,127.224,1
2id8E4WvczfKHB4LHI7Np3,0.59,0.828,0,-6.28,1,0.0439,0.277,5.57e-06,0.0868,0.636,111.353,1
6C4LXC9UFH1IKiHYOp0BiJ,0.543,0.944,6,-7.495,1,0.0543,0.402,0.000564,0.0373,0.735,101.174,1
5eU8qMd0TpaLqTGDZJaLDs,0.801,0.723,10,-4.985,0,0.0689,0.0713,0.154,0.0675,0.883,109.03,1
2zFdsAIk9r2Mi7Lmm1w3sM,0.697,0.627,4,-7.941,0,0.0328,0.224,0.0138,0.06,0.797,87.695,1
1A2PWRltFrX8iB8IP3CUgo,0.612,0.6,9,-10.945,1,0.0327,0.15,3.04e-06,0.222,0.471,111.203,1
3X7uFMzJrEE0sxn62qd8Ch,0.643,0.801,6,-4.921,1,0.0228,0.0298,0,0.0719,0.534,95.988,1
4xh7W7tlNMIczFhupCPniY,0.586,0.941,5,-5.139,1,0.0375,0.0167,0.000776,0.068,0.831,135.448,1
7vidktgNZFQylTgH1GEnMs,0.516,0.486,3,-11.81,0,0.0272,0.0987,1.48e-06,0.143,0.471,132.542,1
2fmMPJb5EzZCx8BcNJvVk4,0.811,0.647,0,-10.989,1,0.0498,0.0823,0.681,0.0572,0.99,139.787,1
4ZExvJvQXPEeYzGU0N3THi,0.696,0.78,5,-12.159,1,0.0415,0.0427,0.149,0.298,0.954,98.699,1
5kz9GDBTX846OXwqWoyKzF,0.587,0.994,2,-5.61,1,0.045,0.155,0.0734,0.0319,0.481,151.941,1
5IMtdHjJ1OtkxbGe4zfUxQ,0.836,0.509,0,-13.668,1,0.0548,0.467,4.1e-06,0.0436,0.949,138.714,1
2hQnLzly0jRPpLPp23sA4i,0.606,0.777,2,-11.034,1,0.0347,0.089,0,0.321,0.859,123.077,1
5jSz894ljfWE0IcHBSM39i,0.761,0.67,2,-12.759,1,0.0438,0.21,0.000426,0.0685,0.91,120.752,1
31H6au3jhblhr6MMJiXnCq,0.712,0.549,5,-9.484,1,0.0254,0.011,0,0.118,0.552,109.882,1
35ItUJlMtjOQW3SSiTCrrw,0.599,0.762,0,-6.887,1,0.0423,0.714,4.43e-06,0.35,0.715,76.961,1
37nxLdGbmgEYQYrqe14xOp,0.743,0.5,9,-14.105,1,0.0513,0.0515,0,0.0373,0.903,112.989,1
45yEy5WJywhJ3sDI28ajTm,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,1
0bV4WoGRzmYV6y7OojZvqr,0.73,0.858,5,-8.221,1,0.036,0.179,1.54e-06,0.0611,0.765,131.445,1
7Ar4G7Ci11gpt6sfH9Cgz5,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,1
2LawezPeJhN4AWuSB0GtAU,0.741,0.697,0,-7.028,1,0.0277,0.0664,2.28e-05,0.133,0.774,116.109,1
241RmK77gecJ1y7jOoQ5lu,0.682,0.605,8,-10.771,1,0.0403,0.185,0.00326,0.0469,0.914,125.96,1
7MF7QAodbGzNYav5ZfIhAY,0.595,0.379,10,-12.058,0,0.0454,0.271,2.81e-05,0.1,0.448,92.006,1
113bLFbp3F9MVN0w2KJ1ma,0.674,0.909,10,-3.369,0,0.0464,0.469,0.0131,0.105,0.969,103.942,1
7gyDV6Y7GmHqQS4KnzI5Zk,0.533,0.776,8,-7.092,1,0.0847,0.151,8.65e-05,0.13,0.697,90.061,1
0rN1OjmFyAPQmLOloqUBMs,0.653,0.445,5,-8.749,0,0.0248,0.165,0.0167,0.128,0.688,80.725,1
28285KFbyCq8sJofn58qlD,0.744,0.568,0,-9.629,1,0.0494,0.186,1.18e-05,0.163,0.687,122.657,1
6cy84k8xqRXe2II7DQ1XVj,0.632,0.569,2,-5.75,0,0.0307,0.123,0.00131,0.145,0.584,139.914,1
2Bls0igCm79XQQ95IoUbhq,0.886,0.491,8,-12.589,1,0.171,0.29,2.46e-06,0.229,0.971,93.236,1
4F68WqrshWc5aWyJGCumd2,0.591,0.653,1,-4.708,1,0.0499,0.303,0.000741,0.0709,0.904,161.726,1
7t7VTdIZS01AfR2w2SHb17,0.789,0.38,1,-10.662,1,0.0362,0.358,0.0207,0.0928,0.702,92.028,1
22n3sLGqLcaYKiVniC1ZOT,0.588,0.576,6,-6.945,0,0.0367,0.217,0.0354,0.172,0.661,129.157,1
6CgsttSWDA2sISZQp1upXK,0.562,0.821,5,-5.082,1,0.0277,0.3,0,0.519,0.893,105.512,1
6bo1ykqKEAYsdwVtR1ze8x,0.544,0.842,0,-4.634,1,0.115,0.0528,0,0.0946,0.714,169.406,1
242UAWExQDujCkiQtLQvcu,0.68,0.658,4,-4.186,0,0.0339,0.637,4.27e-05,0.107,0.722,96.041,1
5Ju2ZF0o78C89oFrAhvDIC,0.647,0.388,2,-11.92,1,0.0407,0.31,0.000701,0.792,0.765,103.246,1
3VgrSJEKBRT3xmwzpaxxEF,0.514,0.624,0,-9.287,0,0.0842,0.513,0.00517,0.307,0.755,166.726,1
4NL8D4RQsC6ux6eI3m3Lg5,0.629,0.543,8,-9.185,1,0.045,0.145,0,0.116,0.858,75.519,1
0MIq5zqSNk6XH4BoinuakO,0.765,0.497,1,-6.851,0,0.0483,0.766,0.149,0.122,0.509,86.182,1
5zQyqgNXKzhifkivumzxDS,0.74,0.322,0,-9.26,1,0.0399,0.551,0.000763,0.17,0.629,102.889,1
4TBBPZks71c60whhq0PgdP,0.631,0.69,2,-6.676,1,0.0531,0.176,0,0.121,0.938,94.574,1
2vLaES21zwbX1Rnmj56Bbb,0.593,0.791,8,-8.698,0,0.068,0.175,0,0.0976,0.63,112.295,1
5AoTuHE5P5bvC7BBppYnja,0.744,0.612,0,-6.386,1,0.0333,0.0723,0.000532,0.0692,0.961,114.991,1
3XcuLPQb1LG13ZJEEa6wUI,0.657,0.423,0,-10.465,1,0.0308,0.361,0,0.31,0.842,133.612,1
5HrxlXl6yE5PWxFkNyUOz7,0.677,0.769,7,-10.142,1,0.0535,0.00545,0.0252,0.131,0.891,117.731,1
5joZkgTCteYR5SWvSesUSQ,0.852,0.76,1,-4.026,1,0.0849,0.0539,3.08e-05,0.151,0.584,121.672,1
3tSi6iFO9yLGIYIqMEgjC9,0.67,0.584,8,-8.325,1,0.034,0.439,0.00614,0.178,0.944,98.185,1
7odHgoLFi3GQ90E9PeraI3,0.401,0.498,4,-10.682,1,0.0757,0.394,0,0.13,0.816,181.701,1
69Qa7czzqraPWZgxpQN405,0.617,0.81,10,-6.513,1,0.0798,0.762,0,0.134,0.65,97.389,1
2jg4Yc8071puvDRYi22B3a,0.646,0.784,5,-6.137,1,0.0334,0.00495,0,0.061,0.819,108.84,1
4k6WZXbHUFEZR02X9FhOuT,0.664,0.586,4,-7.985,0,0.0283,0.334,2.96e-06,0.16,0.727,102.991,1
28wGX1hoLCRbBZbEqITvE3,0.677,0.693,11,-7.561,0,0.0343,0.437,0,0.405,0.755,130.013,1
714hERk9U1W8FMYkoC83CO,0.791,0.734,5,-5.464,1,0.0629,0.522,0.00165,0.167,0.962,105.854,1
4FlYcJnfkeBpowEHJ72Bmt,0.541,0.608,7,-13.083,1,0.106,0.298,0,0.234,0.938,171.992,1
6v4gV9s0pnwKbmF1yk5knO,0.746,0.702,4,-8.099,1,0.0766,0.493,0.0398,0.0964,0.889,129.434,1
4oP1iFJ5GSxeMMHofCg4ae,0.58,0.424,8,-6.366,1,0.0714,0.624,0,0.103,0.478,92.291,1
5Gird0FlC1rfCDujzz0C4N,0.677,0.546,7,-9.7,1,0.0321,0.666,1.47e-05,0.113,0.956,122.732,1
2g2GkH3vZHk4lWzBjgQ6nY,0.691,0.507,11,-10.23,1,0.0343,0.627,0,0.457,0.885,128.518,1
7yrhYiObdVbdo1XDUg8VdD,0.579,0.637,0,-6.201,1,0.0289,0.35,0,0.0905,0.719,135.28,1
4dwrL3Z5U2RZ6MZiKE2PgL,0.648,0.751,8,-8.582,1,0.0806,0.0182,0.000401,0.0418,0.863,100.437,1
01gwPP2h3ajRnqiIphUtR7,0.725,0.804,8,-7.84,1,0.0393,0.426,0.000504,0.108,0.961,93.668,1
3jrPIWpTMWlh4qIiDAhfPS,0.758,0.364,9,-7.491,0,0.0549,0.623,5.87e-06,0.138,0.533,95.619,1
3Qe0dJkQXx7jJWXRxuVqJ0,0.577,0.481,10,-10.581,0,0.03,0.204,0.00229,0.317,0.311,132.159,1
3ue9zcwNcoYvFqKVjG0C6r,0.562,0.178,0,-7.811,1,0.0343,0.945,6.66e-06,0.121,0.25,109.589,1
7lL2lMWNtzOcf5HnEudNgn,0.813,0.619,7,-8.203,1,0.0294,0.245,0.0151,0.113,0.774,114.58,1
4T43c9I2dDyrrlds7qqS2N,0.474,0.558,1,-6.3,1,0.132,0.771,0,0.839,0.619,151.221,1
6fuvYxKEvU4inG8eTB2nYi,0.692,0.633,0,-7.733,1,0.0291,0.197,0,0.0929,0.965,126.812,1
6Pi1WqBTTSjtl6BWHQSccH,0.702,0.658,9,-7.835,1,0.0332,0.179,0.000636,0.1,0.736,97.851,1
7kWhdmRYv8CqbWNqfojqVd,0.746,0.273,5,-16.63,1,0.0573,0.606,0.0168,0.0526,0.502,101.952,1
2G2YzndIA6jeWFPBXhUjh5,0.511,0.769,4,-7.032,1,0.042,0.181,0,0.0921,0.818,129.657,1
1aj4GXfmEYXfdVZohCpNKu,0.883,0.464,10,-11.251,1,0.0591,0.279,1.51e-05,0.0744,0.925,111.548,1
4kP69y3GKHi9tXckfgp4bK,0.524,0.519,6,-11.903,1,0.043,0.195,0,0.523,0.847,110.121,1
6jWkZvd1URGktyTTwcpPpB,0.579,0.419,0,-10.72,1,0.0346,0.625,0,0.0981,0.673,104.564,1
1jogl9f7HlgoN817JlwqgY,0.867,0.915,2,-6.593,1,0.0487,0.0687,0.00135,0.347,0.848,122.678,1
0DcrhZ12WcCqruCs8ibXSf,0.681,0.373,2,-13.2,1,0.0568,0.633,0.00113,0.0751,0.623,123.423,1
2xar08Fq5xra2KKZs5Bw9j,0.556,0.61,9,-4.729,1,0.213,0.833,2.22e-06,0.258,0.665,199.373,1
5QXAMj4GVRUPOQVUNJjLJl,0.739,0.626,7,-7.666,1,0.0389,0.658,0,0.14,0.812,126.388,1
0CPwNXw5qD9588d86nropo,0.541,0.649,5,-7.579,1,0.0362,0.348,0,0.147,0.905,65.383,1
0nyrltZrQGAJMBZc1bYvuQ,0.883,0.664,4,-10.395,1,0.411,0.225,2.3e-06,0.941,0.8,118.104,1
4RQgqR09VmHn345vRhKQ6T,0.576,0.579,6,-9.628,1,0.0769,0.16,0,0.0777,0.947,106.978,1
0jkBzn7J5jc889TYxwvXy6,0.69,0.75,6,-6.449,1,0.0442,0.374,0,0.603,0.905,110.102,1
6eJlEcRmeyQfTlDQBDyqkW,0.672,0.818,0,-5.825,1,0.06,0.291,4.95e-06,0.225,0.727,114.949,1
5YLnfy7R2kueN0BRPkjiEG,0.846,0.595,0,-8.372,1,0.0439,0.0904,1.96e-06,0.063,0.78,101.632,1
5P11rW6aJErF37MTfRZS31,0.696,0.547,5,-5.954,0,0.169,0.792,0,0.155,0.623,73.203,1
58IiROv3C3SPnYEmx8zxcE,0.669,0.687,1,-9.999,1,0.0552,0.534,3.22e-05,0.233,0.918,102.211,1
2f9HNN1AnSoBiW2aObROr3,0.655,0.649,2,-8.092,1,0.0331,0.183,0,0.0969,0.773,95.818,1
5fNDP3NTdE69szQHUl4fFr,0.781,0.837,2,-5.245,1,0.0325,0.711,6.69e-06,0.0565,0.961,120.586,1
6AEaiHXFPOncWxkoKmb5dB,0.589,0.721,5,-5.8,0,0.0287,0.0838,0,0.127,0.843,134.208,1
4uCbetXW9LStYPUjCpBVp9,0.474,0.473,2,-11.454,1,0.0601,0.545,1.25e-06,0.0356,0.561,77.583,1
6PgVDY8GTkxF3GmhVGPzoB,0.803,0.338,6,-14.029,1,0.0349,0.196,0.038,0.097,0.912,106.841,1
41FRsZNXpsBkJ46BxyC20m,0.597,0.71,5,-9.798,1,0.0378,0.611,0,0.104,0.763,150.13,1
5rrXkymfQdhNBgBZ3BUVbB,0.762,0.528,8,-6.789,0,0.0335,0.0573,0,0.281,0.933,140.403,1
7zvwxa2s4zIX7y49plhrmo,0.676,0.245,0,-14.27,1,0.0299,0.677,0,0.319,0.532,86.338,1
6vcG9EgeqJUSmmF65lxUm6,0.251,0.868,1,-2.685,1,0.128,0.488,7.34e-06,0.814,0.599,177.13,1
61w1Ry5X8UUsbNoPG7zRP1,0.618,0.588,2,-11.624,1,0.0735,0.0128,0.0266,0.351,0.768,86.903,1
1xkLLbpo3y4KNy64EFVB9C,0.603,0.633,0,-5.832,1,0.0287,0.799,0,0.115,0.504,115.884,1
0OwvrdjaJOypNsNQHyBWE5,0.513,0.826,8,-8.407,0,0.0574,0.555,3.48e-05,0.366,0.539,94.582,1
0WVTQp3SOCuMr08jh1jweV,0.523,0.402,0,-8.233,1,0.0305,0.778,0,0.432,0.675,70.863,1
3YJx77Xx8JSwEoxqrkQO5c,0.864,0.346,4,-12.918,1,0.0365,0.277,0.00521,0.0514,0.964,105.164,1
65jrjEhWfAvysKfnojk1i0,0.747,0.226,7,-13.635,1,0.0415,0.908,0.000168,0.107,0.778,123.789,1
2DunIaFgxhhLktcs07CxAM,0.641,0.763,10,-6.461,0,0.0474,0.227,0.000394,0.0831,0.86,133.256,1
26fSgIa539TCK3KV76chHU,0.699,0.756,0,-3.617,1,0.0292,0.565,2.89e-06,0.106,0.74,77.52,1
0ZZbKNLGRNHs93FhNebPFH,0.654,0.627,2,-6.137,1,0.0298,0.104,3.18e-05,0.143,0.817,109.057,1
2vXk7PcNLLXsdnVaoMxzTj,0.58,0.444,0,-10.056,0,0.0724,0.574,0,0.0463,0.963,185.156,1
16ZNz0wXDJERo4zquNPw7x,0.575,0.731,1,-7.876,1,0.168,0.0114,3.97e-06,0.351,0.694,125.44,1
4Q5HmyNvQHlfylzGY7V3Wr,0.81,0.536,10,-11.573,1,0.0583,0.466,0.00074,0.0401,0.957,97.311,1
6hfKln1Jm1WCN6ozSQZGyN,0.664,0.681,7,-7.458,1,0.0366,0.481,0.0232,0.225,0.604,97.501,1
1pVFchEqnrpIEtuGrB4srT,0.597,0.47,5,-10.207,1,0.033,0.248,0,0.127,0.615,128.8,1
4wQD0djo6Id4fQLQeRKQ6e,0.519,0.493,3,-10.962,1,0.0528,0.206,0,0.0754,0.831,151.269,1
3SWZ9fHtWMxwkFok5qhhpO,0.689,0.83,8,-8.774,1,0.0954,0.539,0,0.0882,0.815,140.732,1
2ci0iVkQu5Bh3sOUmiuEPF,0.599,0.55,11,-9.777,1,0.0304,0.307,1.64e-05,0.15,0.786,123.54,1
07zToRJlr6YYaDNL70CFz8,0.604,0.816,7,-7.15,1,0.0456,0.431,0.000555,0.165,0.976,128.896,1
4Q9ofRX0a0shID2tVgnvoM,0.722,0.554,1,-7.763,1,0.0351,0.0315,0.000856,0.14,0.631,120.297,1
6RkyopJ2y0DnoIrq57zrap,0.583,0.471,7,-9.712,0,0.0692,0.2,0.0037,0.0871,0.796,163.364,1
3LLAyyUl6U1HHd9vVUqf7X,0.719,0.777,5,-8.579,1,0.0558,0.336,0,0.148,0.94,125.412,1
4xGEojTmZ9qtrk4F7juAM6,0.805,0.607,9,-5.646,1,0.0546,0.587,0.146,0.106,0.943,112.433,1
7b8s4Z0abQQ4x4jpct4GjR,0.521,0.799,0,-11.993,1,0.097,0.106,0.732,0.332,0.709,175.921,1
1sK10Me7qS9em2QTx6dYRe,0.698,0.661,7,-9.674,1,0.0416,0.636,0,0.228,0.824,131.808,1
676Rf0qIOh2gKNEl9TnCOx,0.59,0.737,7,-5.867,1,0.0384,0.404,0,0.108,0.877,132.966,1
5wJcMwXuy1x6EatowWOxha,0.601,0.828,11,-5.268,0,0.0453,0.108,2.35e-06,0.106,0.618,125.945,1
7rUPIW0pQoshbOtysdlWX2,0.697,0.656,10,-5.38,1,0.0424,0.628,2.4e-05,0.422,0.89,125.624,1
698eQRku24PIYPQPHItKlA,0.533,0.907,11,-3.793,1,0.0406,0.0292,0,0.386,0.7,150.99,1
1HXy5I3HTWq8OvxCn0z7G7,0.677,0.556,9,-6.544,1,0.0306,0.263,0,0.105,0.521,80.009,1
09iyGiljLWRYXdRazFkdtJ,0.638,0.634,6,-6.474,1,0.0468,0.214,0,0.0866,0.473,92.097,1
4iLPK8QnOvqm0Azbsk2GDn,0.571,0.826,1,-4.475,1,0.0362,0.0446,0,0.343,0.713,90.966,1
4kY7rYtE4OQkJNq22OIYRI,0.532,0.825,9,-5.287,1,0.0468,0.18,0,0.296,0.96,169.961,1
7rdK9NSJIRBZAiXC0vuBS9,0.716,0.718,0,-5.355,1,0.0293,0.0896,0,0.473,0.537,100.934,1
6nqvInlnaMzEzaw4s0zbee,0.439,0.752,8,-4.143,1,0.0375,0.116,0,0.133,0.456,166.051,1
7mldq42yDuxiUNn08nvzHO,0.732,0.458,5,-7.225,1,0.0311,0.447,0,0.136,0.661,98.938,1
3y1t2sEahs8idFz2tiYNPO,0.523,0.834,6,-3.561,1,0.0281,0.254,0,0.393,0.445,92.99,1
5UDqWOgDdixYMAgAyNbpgh,0.651,0.466,6,-9.403,1,0.0305,0.541,0.0027,0.116,0.326,86.953,1
2NEBP8SXEqwZt2PRdPXXuy,0.764,0.587,5,-7.002,0,0.0298,0.0721,6.45e-06,0.094,0.494,89.98,1
4iThW5yeI2ExwwG0zte69c,0.567,0.913,5,-4.264,0,0.145,0.0621,0,0.0866,0.605,77.287,1
609qKv3KPAbdtp0LQH2buA,0.348,0.87,4,-5.86,1,0.137,0.171,4.4e-06,0.202,0.763,83.392,1
1kFpL1itkwkdhO6kcmNJra,0.607,0.514,4,-6.631,1,0.0323,0.363,0,0.258,0.414,75.978,1
4b0XF7CDpJEBAdVHMw7amV,0.705,0.606,7,-7.047,1,0.0243,0.159,0.00149,0.242,0.876,98.001,1
2A69wys3S9uiPSmn6UZWJn,0.725,0.438,6,-9.602,1,0.0575,0.593,0,0.0842,0.76,83.984,1
7fRruZ12gXGwBs0zXQ6e5V,0.535,0.777,4,-3.292,1,0.207,0.0187,1.62e-06,0.136,0.664,171.72,1
5JlH51YDYsGj2dyEJKKjcN,0.601,0.806,7,-4.579,1,0.0345,0.0527,0,0.185,0.711,89.87,1
7GxfINgatbVk4EM7sVW4xr,0.556,0.892,7,-2.841,1,0.0525,0.049,0.00053,0.0943,0.264,101.069,1
3quTUw70QQN6rPRWximeGp,0.547,0.672,11,-5.023,1,0.0496,0.304,0,0.0996,0.283,155.791,1
2Wj1AZdBPMA1mkuuoTfOPg,0.588,0.722,6,-4.667,1,0.0289,0.0663,0,0.0721,0.243,145.931,1
4xInIiKipU1mtUogJ3ZdYr,0.588,0.684,1,-5.154,1,0.0288,0.508,0,0.141,0.121,85.997,1
